sample,condition
mysample1,my_control_condition
mysample2,my_control_condition
mysample3,my_control_condition
mysample4,my_treatment_condition
mysample5,my_treatment_condition
mysample6,my_treatment_condition
