,SUBJ1,SUBJ2,SUBJ3,SUBJ4,SUBJ5,SUBJ6,SUBJ7,SUBJ8,SUBJ9,SUBJ10,SUBJ11,SUBJ12,SUBJ13,SUBJ14,SUBJ15,SUBJ16,SUBJ17,SUBJ18
GENE1,0.122167819,-0.457611923,-0.247701998,0.239728936,-0.66380451,0.426424661,-0.116192567,-0.040283445,-0.597465653,0.448177826,0.170299484,0.02981828,-0.036192509,0.153785633,0.440805884,-0.164663786,-0.446473205,0.043812799
GENE2,-0.263093348,-0.244912705,-0.089743585,-0.439465171,0.275887705,0.1005428,-0.173261689,0.175149126,-0.205438281,0.134897061,-0.032096146,0.017778862,-0.119730783,-0.530562443,-0.01824849,0.207006213,0.146570782,-0.057122892
GENE3,0.200728238,-0.454236866,0.227962379,0.456726082,0.520391811,-0.259283347,-0.096556502,-0.10367324,-0.060169336,-0.350772453,-0.280061655,-0.409426762,0.36222981,0.011829327,0.119761079,-0.721106372,-0.064687819,-0.090986654
GENE4,-0.040602667,0.343928021,-0.048391736,-0.359415153,0.233728008,-0.326249603,-0.299129357,-0.410835791,0.262876976,-0.23147644,0.202148017,-0.137635721,0.00755467,-0.255828918,-0.297653194,0.15420712,-0.361082162,-0.125622953
GENE5,0.078643189,-0.189083075,-0.082135106,0.353039342,-0.378046455,-0.580499502,-0.024442914,-0.021428495,0.140177891,-0.001188254,-0.124897722,0.164737121,0.188034218,0.177037347,0.096993706,-0.258195259,0.032752345,-0.241269983
GENE6,-0.365550979,-0.388425334,0.102232987,0.015603086,0.574323978,0.181129017,0.087996745,-0.085439303,0.164211445,0.113224477,0.41686335,0.107900845,0.0129507,-0.119018032,-0.584653736,0.003327442,-0.351879109,-0.156294309
GENE7,-0.141581805,-0.249603065,-0.189998952,0.390947169,-0.143077347,0.390736084,-0.525727679,0.215238223,0.290245013,0.362416855,-0.000990335,0.246894639,-0.085713656,0.325493677,-0.101369628,0.354568822,-0.296738516,-0.542412817
GENE8,-0.277029901,-0.238664807,0.08473908,-0.006131159,-0.164004599,0.032902172,-0.188792121,-0.26487522,-0.46940536,0.26176454,0.100134749,-0.283969903,0.042792797,-0.231484819,0.109573834,0.055558027,-0.509279508,-0.136109963
GENE9,0.140840881,0.150175946,-0.073400884,-0.509033644,0.579516607,-0.502407367,-0.617515392,-0.157975998,0.418479437,0.236366275,0.509829476,0.009460426,0.339132552,-0.013189342,0.149214569,0.153960363,0.062925162,0.162923085
GENE10,0.253766049,0.331001504,0.10102277,-0.030287486,-0.37197781,-0.020557171,0.429716291,-0.142298648,-0.030962674,-0.158229336,0.112218014,-0.195535936,-0.636516283,-0.587161446,-0.152939482,-0.14651474,-0.417915477,0.09684207
GENE11,0.262048782,0.107382877,-0.180096228,0.611098838,0.330787411,0.15223134,0.100936828,0.32863952,0.104312357,-0.329302065,-0.053126819,-0.167002805,-0.069589429,-0.320316383,-0.28328939,-0.09952832,-0.356542995,0.157060749
GENE12,-0.443186191,-0.008334562,-0.099244468,-0.221169156,0.040932521,-0.060745221,-0.102739269,-0.084430716,0.013718971,-0.02162131,0.187225877,0.04612342,0.422995416,-0.222080349,0.254541207,-0.387891228,0.511402587,0.089577058
GENE13,0.069089301,0.102869633,0.146528097,-0.35253949,0.178985356,0.514465793,0.249463767,0.286638078,-0.069285333,-0.206345408,-0.06483312,-0.007334367,-0.251368606,-0.33881127,0.37614263,0.208135566,0.21406267,0.23563832
GENE14,0.57999983,0.136477264,0.310694555,-0.304364856,0.200388297,0.260521222,0.085652016,0.106077638,0.069289986,0.627725046,-0.799024155,-0.169059192,-0.01423154,0.149844743,0.162829931,-0.121003275,-0.495076744,0.103433097
GENE15,-0.035582742,-0.027054672,-0.020067676,-0.194505114,0.330898805,-0.45516868,0.231475444,0.257847317,-0.10050847,0.023223171,-0.02212568,0.376969803,0.011602064,0.009028846,-0.010528776,0.34080562,0.057824673,0.025132286
GENE16,-0.398367821,0.670916072,0.230946721,0.208028192,0.33109519,-0.039219052,0.40870124,0.199801364,-0.078447663,0.170832151,-0.684113965,-0.440925472,0.676737926,0.099031151,-0.072186857,0.108920694,-0.108571454,0.137982576
GENE17,-0.159826422,-0.240097138,-0.038107574,0.488035042,0.3621529,0.09832502,0.014625725,0.04934932,0.156802798,-0.079273502,0.49059945,0.002197313,0.003586925,0.118073949,-0.18468546,0.305803131,0.299625875,0.204194326
GENE18,-0.653300558,-0.294562744,-0.453730367,0.248240976,-0.330559293,-0.171000781,0.459350345,0.566703514,-0.31565309,0.33267599,0.137535111,0.263447826,-0.007713691,-0.471948729,0.061472505,-0.457258219,0.192891893,-0.064390535
GENE19,-0.342293176,-0.220680605,0.23669764,-0.554066314,0.510102385,-0.098014208,-0.068154678,0.016553924,0.641848851,0.172616639,-0.274701389,-0.334343527,0.404677494,-0.088789388,-0.100272034,0.034042821,-0.153335365,0.084804008
GENE20,-0.027619231,-0.133262688,0.436640959,0.036855648,0.066156835,-0.057176814,-0.406141612,0.349976705,0.270703531,0.333910226,0.15391896,-0.425707808,0.04588239,-0.016667661,0.612214073,-0.089354171,0.062228948,0.480597458
GENE21,-0.247420279,-0.743679073,0.161166966,0.048493588,0.162876529,-0.359624496,0.055542378,-0.212447496,-0.440438838,0.3771858,-0.0627642,-0.110202016,-0.29655604,0.175491641,0.691454873,0.32538453,-0.424226488,-0.505184163
GENE22,-0.159880153,0.343915758,0.672643205,-0.196102853,0.588981706,0.018041829,-0.164338278,0.240850936,-0.123526569,0.092426737,-0.386580016,-0.195214408,-0.211777632,0.02568317,0.389124838,-0.043413863,0.046013004,0.17533038
GENE23,-0.257608477,-0.519095521,0.181543262,0.036321407,-0.442832989,0.09751463,-0.482413416,0.365293964,0.272389154,0.307856449,0.291280597,0.23025852,0.23475275,0.044274087,-0.159066977,-0.05889906,-0.0153755,-0.037789179
GENE24,-0.307948005,0.200561649,0.417809164,-0.201420048,-0.527934159,-0.334062112,0.283560607,-0.588262304,0.181468769,0.019296762,0.862366439,0.380187873,-0.058043681,0.059458386,-0.149987003,0.177787039,0.169954366,-0.251926026
GENE25,-0.256749218,0.035732193,0.03611809,0.582775756,0.048159366,-0.192006302,0.515183306,-0.073186346,-0.022863519,0.150595178,-0.228424036,-0.009683234,0.77853824,0.157968851,-0.188631168,0.317013313,0.025944554,-0.177994816
GENE26,0.171405967,0.615602362,0.008190959,0.128578794,0.188782318,0.404006514,0.33825783,-0.307255943,0.16406901,-0.344632964,-0.024292762,0.170334854,-0.319582249,-0.373342427,-0.012719845,0.20672404,0.076483106,-0.285995184
GENE27,-0.278611181,0.203193503,-0.003607507,0.725422037,0.081730574,0.116100096,-0.152623055,-0.239492885,0.05631758,-0.400302562,-0.405058274,0.036304015,0.280762884,-0.208369877,-0.671105429,0.349007561,-0.411965294,-0.448010227
GENE28,0.048676841,-0.304563102,-0.209590005,0.147941731,-0.192482521,-0.149915166,-0.278061007,0.24995331,-0.11839206,-1.00154095,-0.391078066,-0.307951977,-0.028657401,-0.152134238,-0.376196509,-0.036385248,-0.226108765,0.402385737
GENE29,-0.108062035,-0.006711954,-0.27192522,0.254481825,-0.256387624,0.179036014,0.483622621,0.043522006,0.323352063,-0.112562931,-0.372092973,0.022950927,-0.191732714,-0.15084519,0.035735049,0.262323398,0.41547025,-0.632080885
GENE30,-0.029002484,0.099651873,-0.518916779,-0.445026762,-0.290128552,-0.072961274,-0.116976298,-0.066431954,1.002056046,0.222329829,-0.08684433,0.571530558,-0.20493165,-0.196271022,-0.527995351,0.491577794,-0.064496475,0.180420386
GENE31,-0.095970341,0.087508313,0.677147473,-0.069768409,-0.023158398,0.19931609,-0.173972441,0.035465262,0.371621052,-0.267427205,-0.72384075,-0.196112986,0.032402657,-0.112691464,0.290560471,0.320683682,0.441602926,0.29462405
GENE32,-0.294521944,0.175284598,-0.366931331,-0.564931676,0.027599621,0.090455115,0.190765185,-0.334134176,0.432543212,-0.099707001,0.431069026,0.273460902,0.039528423,-0.127439685,0.314468768,-0.231053525,-0.393549167,-0.245229533
GENE33,-0.352188179,-0.23753527,0.323196,-0.019094015,0.43630698,0.019345661,0.52177409,-0.490328951,0.13960821,0.44848553,-0.233475873,0.102548858,0.147353599,-0.168260264,-0.053706788,-0.720309787,-0.048065546,-0.491560248
GENE34,-0.305005487,-0.258970972,-0.176238613,-0.635747148,-0.560120421,-0.438796338,-0.145770137,0.545280763,0.254962871,0.353758936,0.137223505,0.427322722,0.607278821,0.519757136,0.077904037,-0.102157191,-0.055902586,-0.061247025
GENE35,-0.102543767,-0.134355469,0.009076199,0.092871195,0.18792576,-0.138699628,0.170105131,0.173089717,-0.42556681,0.291480901,-0.121082552,-0.104653394,-0.085503242,0.132368022,-0.464018709,-0.178058316,-0.150615607,0.231579097
GENE36,0.365016274,-0.334745317,-0.444901754,-0.011360778,-0.076434714,-0.214086762,-0.461142022,0.01556913,-0.367589009,-0.005850905,-0.15168297,0.237537689,-0.837106464,-0.232025868,-0.134508815,0.147468817,0.122403878,-0.073057294
GENE37,0.275856467,-0.216782992,-0.544675654,0.527434007,0.28340798,0.402218752,0.377072591,-0.051059538,0.386723418,0.31921132,-0.482981633,0.521745164,0.339533754,0.500830661,-0.486707879,0.325579599,0.285209505,0.38871646
GENE38,-0.108356955,0.162432172,0.365826497,-0.016232441,0.335070848,-0.356528894,0.263264804,-0.152585051,0.25038409,-0.415187157,-0.159456706,-0.021071781,-0.152140781,0.092800779,-0.001355632,0.133777253,0.056348428,0.193483331
GENE39,0.002440901,-0.734198197,-0.41413636,-0.261121186,-0.044411783,0.091691394,-0.794291634,-0.063263141,0.017420252,-0.035247482,-0.077090403,-0.245227541,-0.328839037,-0.560684651,0.45165319,0.200371613,0.045918514,-0.256538523
GENE40,-0.054546904,0.348103576,0.578412322,-0.246250358,0.278048728,-0.124100581,0.454454634,0.09003347,-0.111636955,-0.071520336,0.472295458,0.011614261,-0.56649769,0.047565102,0.395837598,0.020041842,0.557658734,-0.13535129
GENE41,-0.175560425,-0.45841704,0.120053174,-0.598199109,0.234866409,-0.097522578,-0.524522661,-0.191822297,-0.667472551,-0.389670169,0.472683408,-0.121007032,-0.086101483,0.000681796,-0.173004522,0.193823958,-0.331066872,-0.132547633
GENE42,0.207578495,-0.064857862,0.248856545,0.050425364,-0.01597326,-0.523863015,0.034935187,-0.39047727,-0.042661393,0.147185677,0.452424153,0.047061849,-0.105518854,0.364793785,-0.143893535,0.293061815,-0.566161253,0.288066636
GENE43,0.303693272,0.023006779,0.067420636,-0.335599516,0.14952748,-0.168544336,0.719207859,0.252126331,-0.227907923,-0.018214383,-0.013147041,-0.0770835,-0.002169555,-0.035673735,0.026981973,0.159516086,-0.512906316,-0.137356429
GENE44,0.075621608,-0.399852595,-0.74112316,-0.233691078,0.222279153,0.376045615,-0.596257013,-0.484627721,-0.270617909,-0.429131519,-0.449390149,0.455201926,0.10696183,0.460805159,-0.164081048,-0.10464834,-0.035271602,-0.294771284
GENE45,0.047894881,-0.220172631,0.179016856,0.172313204,0.527995513,-0.621086679,-0.2217553,-0.158620324,0.292919106,0.131525347,0.451188801,-0.011156072,0.500425628,0.089915043,0.268572818,0.106372466,-0.122756866,-0.18749113
GENE46,-0.105076514,0.211019136,-0.072426845,0.030570082,0.186104959,-0.595246676,-0.206647533,-0.069278503,0.479204343,0.351433254,-0.123997665,0.330459121,0.230689485,0.289411957,0.092554606,-0.209437023,0.043831173,-0.154214395
GENE47,-0.178453364,-0.227071526,0.032635388,-0.123910017,-0.55348746,0.08541489,0.444988437,0.445192025,-0.187100032,-0.211341104,-0.011424505,0.105249497,-0.155390022,0.023238178,0.533516838,0.032729338,-0.459169049,0.282166798
GENE48,0.421331224,0.484629862,0.333925599,0.559061894,0.290570423,-0.514246905,-0.167224319,-0.224019962,0.345349778,-0.500533252,-0.251122417,0.119644045,0.059361147,0.244032439,0.04553667,0.123580268,0.046420167,0.014138397
GENE49,-0.554200212,-0.156974315,0.122656298,-0.127368788,0.144543131,-0.209447571,0.21777483,-0.097145534,-0.204982479,-0.514196575,-0.101999975,0.427359875,-0.063924954,-0.314509842,-0.041063306,0.173002375,0.015058305,-0.062437962
GENE50,-0.21397415,0.046061533,-0.145686493,-0.119074403,-0.131027237,-0.259633247,0.400760929,-0.312691784,-0.531384473,-0.083058761,-0.479189599,-0.283002165,-0.421916972,-0.126025797,-0.024439553,-0.009883049,0.036416306,-0.517972096
GENE51,-0.063656178,0.023906841,-0.448674439,-0.095027442,0.184646319,-0.302334019,0.240074549,-0.253403002,-0.060144848,-0.331838589,-0.142713402,0.104933255,0.082638865,0.329006228,0.161605324,0.056997054,-0.072649779,0.266020993
GENE52,-0.073301081,0.104945324,-0.243316155,-0.266739698,-0.720325202,0.103007572,0.260298976,0.514741241,0.459250503,-0.226149743,-0.287769337,0.542125703,0.081012699,0.028528133,0.388583348,-0.470766044,-0.217030671,0.06242352
GENE53,-0.137890971,-0.217604347,-0.507433588,0.447075472,-0.38270874,-0.055271357,-0.516827556,0.499075225,0.159647245,0.163522129,-0.104072152,-0.446049395,0.143369358,-0.023635873,-0.073014785,0.367612665,0.097620674,0.096506296
GENE54,0.162880504,0.438445838,0.712083968,-0.124298251,-0.511157738,-0.751168123,0.192121659,0.10846704,-0.132811095,-0.065522312,-0.844580344,0.593113117,-0.248136902,-0.305404339,0.213222976,0.146897956,0.248451909,-0.443596948
GENE55,0.579126056,-0.150019941,-0.354619301,0.113665999,-0.266310497,-0.073594314,0.6334327,0.026317677,-0.004865106,0.149449295,-0.00335304,0.204471496,0.180232127,0.378099117,-0.338783066,-0.012161057,0.138771972,0.249311767
GENE56,-0.057171113,-0.202117336,-0.319899635,-0.309872588,0.129766785,0.327409691,0.565503766,0.340164764,0.071628233,0.026412223,0.162140903,0.110651343,0.487010509,-0.072589678,-0.377723903,0.360437115,-0.07784279,0.334884879
GENE57,0.151271122,0.053057025,0.641962976,0.428983195,0.16721933,-0.298325163,0.155956875,-0.056374083,-0.055649656,0.163615476,0.130683586,-0.417321773,0.05939923,0.120287384,0.178154514,-0.533775209,0.223365346,0.072482584
GENE58,-0.02427714,-0.231343158,0.108387286,-0.083578663,-0.124200536,0.27154083,0.034679219,-0.096349918,0.257743825,0.135338928,-0.16449706,-0.01660076,-0.087413209,-0.164389536,-0.221614013,0.627651027,0.360736672,-0.022427836
GENE59,0.143366918,0.157590189,0.48768069,-0.167300569,-0.142961882,0.078120197,-0.308679608,-0.094136351,-0.298185318,0.350633624,-0.002814278,-0.07091956,0.059445369,0.013101475,0.033082898,0.645368395,0.01212126,0.016340313
GENE60,-0.143508998,-0.099788492,-0.073608921,0.479279553,0.696907094,0.143872272,-0.815520685,0.024538354,0.510864166,0.263947776,-0.126867227,-0.160469281,-0.63859203,-0.352351027,0.191095087,0.203922398,-0.364032059,-0.221262394
GENE61,0.093046451,-0.005576795,0.029971933,-0.592292512,-0.218326661,0.503495641,0.180669165,-0.030659953,-0.125919607,0.375664826,0.547563597,0.115071303,-0.325715355,0.018680247,0.094171155,0.323777929,0.032050527,-0.272877071
GENE62,-0.056874834,-0.258052699,0.44115061,0.212120482,0.362268542,-0.025996336,-0.124606568,-0.35464291,0.015237752,-0.273693582,0.316494284,-0.26024505,-0.44782435,0.155818031,-0.13162434,-0.024141787,-0.311413374,-0.235882823
GENE63,-0.340317997,0.204343821,0.199312608,-0.558044124,-0.074101127,-0.273818767,-0.273346806,0.295635714,-0.462033883,-0.163879625,-0.195495973,0.109046035,-0.156776369,0.203432261,-0.319660643,0.043142894,0.237790543,-0.357345979
GENE64,0.843785415,-0.272318438,0.268994755,0.111481852,-0.131994214,0.197220662,-0.174008387,-0.128655262,0.168527249,-0.072665292,-0.325652485,0.240178994,-0.413612758,0.431333491,-0.048084591,-0.083131182,0.527252597,0.026073163
GENE65,-0.158252759,-0.022771935,0.019354025,0.374337937,-0.608808504,-0.075092717,-0.355970986,0.307180992,-0.003323134,-0.68266427,-0.27839434,-0.395032689,0.164026671,-0.112336113,0.12349247,0.38717193,0.300597533,-0.044459354
GENE66,-0.074345102,-0.392374609,0.224779686,-0.150251115,-0.271221746,-0.21954262,-0.308284212,0.000187633,-0.298270714,-0.04742737,0.169512977,-0.173017817,0.180205849,-0.289805544,-0.362265709,-0.687158195,-0.332590259,-0.158824765
GENE67,0.163609931,0.212159548,0.381732488,0.358693828,0.058248551,0.386676011,0.217242266,0.278905164,-0.443796494,0.222324725,0.326855806,-0.072129373,0.037753655,-0.188005174,-0.263377631,-0.252176077,-0.168057372,0.442732297
GENE68,0.285660827,0.748573169,0.164209672,0.318970039,0.08000323,-0.034289718,0.431972531,0.30800432,-0.030423199,0.083283363,-0.216100628,0.36880172,-0.474727287,-0.21336634,-0.249816106,-0.073127049,0.212222737,0.184748982
GENE69,-0.223761851,-0.399485727,0.093112133,-0.126373227,-0.075978228,0.263190302,-0.143381654,-0.264848311,0.216848007,-0.034087894,-0.071916737,0.264629925,0.03702484,-0.386488552,0.658290406,0.307945652,-0.041461371,-0.339439477
GENE70,0.362729101,-0.059145727,0.136058433,0.239210822,0.611661921,0.475146931,-0.037139166,0.180030066,-0.185111382,-0.05885802,0.153987454,-0.01990041,0.302729768,0.016787843,0.012707764,-0.378729918,0.028700672,0.738759472
GENE71,-0.228129663,0.252793317,-0.141671838,0.579717128,0.503276126,-0.016805173,0.352696427,-0.447673774,-0.041587118,-0.342300554,0.206546001,-0.050045684,0.11451343,-0.168421868,-0.299318816,-0.064001007,0.394073857,0.166478106
GENE72,0.273262572,0.463765057,0.4729912,0.222124633,-0.04873652,-0.229635377,-0.631929038,0.558776262,-0.235975488,-0.101100925,-0.088556461,0.267435915,-0.355073187,0.025048797,-0.160559493,-0.073325375,-0.467688036,-0.214170913
GENE73,-0.420332439,0.104345842,-0.032736608,0.054511392,0.404493355,0.319995568,0.297883216,-0.174602069,-0.257472843,-0.371173786,0.584721338,-0.476764637,0.196014398,-0.225370172,0.446975898,0.521760103,0.117046215,0.246856515
GENE74,-0.164995869,0.507683562,0.018975267,-0.124892171,0.445628003,0.178762363,-0.217959204,0.080551854,0.453216343,-0.077734289,0.199361161,-0.060360978,0.228677208,0.012480231,-0.662711145,-0.092523123,0.049564609,-0.096192783
GENE75,-0.277811611,0.384033401,-0.168299176,-0.284493502,0.002716437,-0.026991635,0.309765494,0.342208015,0.166282846,-0.06284926,0.125755394,-0.151987345,-0.305249514,0.065898871,0.269791774,-0.271443577,0.146416827,-0.038403415
GENE76,-0.782790141,-0.237504873,0.271369599,0.427230411,-0.263833174,-0.429603474,0.534019468,0.354124121,-0.17449262,-0.360329545,0.342169509,0.120585144,0.10607019,0.465473878,0.351210932,-0.207155892,-0.342868358,0.591720715
GENE77,0.002462028,-0.350173608,-0.066290016,-0.00941072,0.598082006,-0.170375922,-0.043399142,0.372583332,0.474080432,0.088567512,0.657533872,-0.366304499,-0.12300379,0.055912777,0.099258779,-0.382882032,-0.091663331,-0.103746154
GENE78,-0.106814746,0.287711356,-0.300980963,-0.105365716,0.081594221,0.386641411,-0.490051905,-0.425883676,-0.31316404,-0.351188327,0.385376729,0.057101113,0.185548108,0.071115556,-0.005415132,-0.119546538,0.155980997,-0.305533503
GENE79,-0.229914244,-0.271711238,0.073483872,-0.288598966,-0.576481024,-0.154313512,-0.09855443,-0.23923529,-0.324287057,0.055062682,0.171610002,0.209875822,-0.1115278,0.617129353,-0.305997207,-0.504018275,-0.293733149,0.190849758
GENE80,-0.485719669,0.179765362,-0.207423741,0.315243567,-0.03936218,-0.325660389,-0.136561036,0.121822116,0.486344617,-0.402246746,-0.149651655,-0.083035723,0.236282113,-0.057612341,0.125836184,0.16938171,-0.374711581,0.213063281
GENE81,0.018807922,0.055174152,0.005049875,-0.240706771,0.02229663,-0.065952738,0.544432656,-0.219464413,-0.383358922,0.380675881,0.151637757,0.137178372,0.22626486,-0.387384999,0.639200896,0.15402463,0.363776871,-0.216359099
GENE82,0.241570707,0.210176962,-0.270376796,-0.315543768,0.003031127,0.009168856,-0.120006126,0.091034884,0.000949569,-0.157506775,-0.201055906,0.020963103,-0.305162613,0.19171795,0.051888814,0.116884303,0.134417325,-0.01661451
GENE83,-0.18703258,0.006666921,-0.13373876,0.165213816,-0.282380431,0.225772378,0.367879039,-0.184305528,0.470544844,-0.118667231,0.162915517,0.467142536,-0.099736188,-0.343595419,-0.01025072,-0.20389166,-0.182037198,0.231140071